Date,equity
2023-07-31,9378806.995322004
2023-08-01,9423425.530208161
2023-08-02,9352181.637656342
2023-08-03,9383857.89178134
2023-08-04,9422490.011813538
2023-08-07,9347371.876605287
2023-08-08,9562261.358053988
2023-08-09,9622369.685626525
2023-08-10,9490585.155543538
2023-08-11,9571052.441819888
2023-08-14,9464850.320727065
2023-08-15,9559924.886489555
2023-08-16,9698573.881931003
2023-08-17,9608879.64908262
2023-08-18,9725728.560264563
2023-08-21,9779739.140403587
2023-08-22,9882081.390957404
2023-08-23,10112941.791428577
2023-08-24,10089230.40770209
2023-08-25,10004028.532000868
2023-08-28,9903246.216316866
2023-08-29,9812238.12263286
2023-08-30,9809046.98151724
2023-08-31,9855088.918691916
2023-09-01,9893723.721207708
2023-09-04,9997867.025833713
2023-09-05,10005425.640282169
2023-09-06,10185947.621161701
2023-09-07,10159709.822043067
2023-09-08,10497439.200729324
2023-09-11,10582552.523566298
2023-09-12,10480051.076739471
2023-09-13,10351663.010456985
2023-09-14,10417806.710516522
2023-09-15,10396121.48928861
2023-09-18,10491433.192742104
2023-09-19,10557307.343727812
2023-09-20,10554415.201560915
2023-09-21,10453498.900795043
2023-09-22,10269745.554558005
2023-09-25,10220880.262562333
2023-09-26,10332050.585125266
2023-09-27,10364794.144208087
2023-09-28,10216071.10870893
2023-09-29,10243431.495212168
2023-10-02,10296941.220307298
2023-10-03,10193907.048227148
2023-10-04,10218828.105747936
2023-10-05,10232097.301268052
2023-10-06,10097896.760050466
2023-10-09,9945352.360827662
2023-10-10,9819338.92158639
2023-10-11,9756461.913221817
2023-10-12,9690563.107122356
2023-10-13,9342361.479432931
2023-10-16,9055981.660403725
2023-10-17,8936265.415403526
2023-10-18,8817997.797833381
2023-10-19,8701428.912918925
2023-10-20,8934912.422246253
2023-10-23,8822785.401843494
2023-10-24,8771849.588483976
2023-10-25,8702096.026185516
2023-10-26,8601296.99391128
2023-10-27,8401891.139355028
2023-10-30,8315415.772476007
2023-10-31,8076980.350749977
2023-11-01,7897333.581145455
2023-11-02,7698128.375527217
2023-11-03,7556348.01666957
2023-11-06,7619639.253180787
2023-11-07,7301083.605778236
2023-11-08,7219567.900129038
2023-11-09,6939790.942038502
2023-11-10,6765857.695913376
2023-11-13,6723012.27393619
2023-11-14,6597771.700109999
2023-11-15,6384446.3611787055
2023-11-16,6205786.283807169
2023-11-17,6136003.29056745
2023-11-20,5963186.442063997
2023-11-21,5862990.020207917
2023-11-22,5752454.260726587
2023-11-23,5595877.03371798
2023-11-24,5631283.989156223
2023-11-27,5564874.416256203
2023-11-28,5321679.882543691
2023-11-29,5230346.294933408
2023-11-30,5087341.10820324
2023-12-01,5040686.120457436
2023-12-04,4894958.630283853
2023-12-05,4793256.871243949
2023-12-06,4729314.092880183
2023-12-07,4686698.5383675825
2023-12-08,4528271.457724578
2023-12-11,4422246.4426587345
2023-12-12,4311250.959118287
2023-12-13,4193812.6951447506
2023-12-14,4201300.541725999
2023-12-15,4140212.709796307
2023-12-18,4080052.904142391
2023-12-19,4127440.0395170683
2023-12-20,4235025.373032689
2023-12-21,4290036.587159015
2023-12-22,4214392.776190832
2023-12-25,4192432.3809124706
2023-12-26,4258685.112248086
2023-12-27,4225075.426303957
2023-12-28,4250112.518274662
2023-12-29,4292169.96843637
2024-01-01,4247002.752822199
2024-01-02,4246517.302261206
2024-01-03,4083896.038552273
2024-01-04,4036144.46461076
2024-01-05,4026333.332735337
2024-01-08,3968461.2405241183
2024-01-09,4048580.2491273857
2024-01-10,3981528.8916416075
2024-01-11,3962893.2109278925
2024-01-12,3971488.278207887
2024-01-15,4042559.170853454
2024-01-16,3975330.013867985
2024-01-17,4033202.7291761246
2024-01-18,4036117.9149292144
2024-01-19,3991001.76987634
2024-01-22,4015527.4403420743
2024-01-23,4027528.712844376
2024-01-24,4000936.541591793
2024-01-25,4006688.3880669386
2024-01-26,3990566.4229280553
2024-01-29,3998396.7448583674
2024-01-30,4032565.316509392
2024-01-31,4111733.4525495586
2024-02-01,4053125.6838857606
2024-02-02,4159302.9875609498
2024-02-05,4064366.673955064
2024-02-06,4059402.370577048
2024-02-07,4090496.6071512513
2024-02-08,4106743.6604948286
2024-02-09,4078520.4990261286
2024-02-12,4070781.6409529173
2024-02-13,4049141.3200921076
2024-02-14,4022933.7506047767
2024-02-15,4066362.2262634253
2024-02-16,4086223.095035016
2024-02-19,4054698.2306009317
2024-02-20,4100902.3218173087
2024-02-21,4118485.327034274
2024-02-22,4161129.5467425776
2024-02-23,4195065.830601939
2024-02-26,4155850.606371596
2024-02-27,4130407.772148453
2024-02-28,4169925.544587878
2024-02-29,4202969.882652485
2024-03-01,4204437.479342908
2024-03-04,4212879.689603353
2024-03-05,4279999.19929215
2024-03-06,4252184.097965227
2024-03-07,4282651.713835002
2024-03-08,4274830.256349653
2024-03-11,4266228.55217793
2024-03-12,4325039.887450276
2024-03-13,4370474.414980268
2024-03-14,4415761.776235024
2024-03-15,4487587.434296569
2024-03-18,4491411.065666544
2024-03-19,4530861.085764405
2024-03-20,4516710.295531996
2024-03-21,4536990.307730311
2024-03-22,4532627.008599534
2024-03-25,4540622.343172507
2024-03-26,4575775.3160271505
2024-03-27,4533592.853151935
2024-03-28,4650145.392852711
2024-03-29,4596797.954987895
2024-04-01,4532579.476974101
2024-04-02,4598289.779587729
2024-04-03,4644732.287149849
2024-04-04,4682305.560105886
2024-04-05,4720420.211502298
2024-04-08,4722558.744660332
2024-04-09,4674544.242168187
2024-04-10,4681601.189845903
2024-04-11,4646367.737667811
2024-04-12,4703524.736746998
2024-04-15,4698046.595209647
2024-04-16,4654326.73162982
2024-04-17,4639169.311101123
2024-04-18,4664940.719850949
2024-04-19,4636182.784828999
2024-04-22,4593220.925980772
2024-04-23,4609408.568926983
2024-04-24,4625724.02621197
2024-04-25,4600359.709912836
2024-04-26,4577116.578022878
2024-04-29,4592608.283352197
2024-04-30,4515558.0386211695
2024-05-01,4442001.561118892
2024-05-02,4406370.797827002
2024-05-03,4397728.292751509
2024-05-06,4416774.3736990895
2024-05-07,4497620.224696513
2024-05-08,4546607.924037959
2024-05-09,4540609.755340094
2024-05-10,4542297.9790439475
2024-05-13,4490377.912548256
2024-05-14,4492074.567572358
2024-05-15,4479209.698745662
2024-05-16,4499243.513830089
2024-05-17,4457280.098451779
2024-05-20,4487732.94109638
2024-05-21,4572967.85578082
2024-05-22,4569743.356539691
2024-05-23,4594513.836233283
2024-05-24,4635321.057961944
2024-05-27,4615784.822170107
2024-05-28,4630966.6451790435
2024-05-29,4634445.00502219
2024-05-30,4642657.766109559
2024-05-31,4602377.522253682
2024-06-03,4606492.609667945
2024-06-04,4636784.810612738
2024-06-05,4720310.569162807
2024-06-06,4777479.43013302
2024-06-07,4903787.336592116
2024-06-10,4861574.697854209
2024-06-11,4915381.8659036895
2024-06-12,4929145.446666408
2024-06-13,5061629.219822807
2024-06-14,5015570.522720865
2024-06-17,4968039.655607376
2024-06-18,4935286.802218597
2024-06-19,4812463.559850232
2024-06-20,4784988.915387179
2024-06-21,4744270.612286297
2024-06-24,4755679.2805110635
2024-06-25,4778036.069835301
2024-06-26,4888475.834792562
2024-06-27,4947162.407882838
2024-06-28,4915882.272388409
2024-07-01,4865833.792678221
2024-07-02,4897476.4560896205
2024-07-03,4822825.209388099
2024-07-04,4931712.570584738
2024-07-05,5004471.514162446
2024-07-08,4979298.482837784
2024-07-09,4879923.563988296
2024-07-10,4962133.04254256
2024-07-11,4958289.978958297
2024-07-12,5034914.379531061
2024-07-15,4941601.64720215
2024-07-16,4909024.136981829
2024-07-17,4912278.448845822
2024-07-18,4917995.197014305
2024-07-19,4894384.956207591
2024-07-22,4933903.195247594
2024-07-23,4873653.106990634
2024-07-24,4868250.40022028
2024-07-25,4878198.901547126
2024-07-26,4911240.240350677
2024-07-29,4956125.923993715
2024-07-30,4892213.185629246
2024-07-31,4805085.950648622
2024-08-01,4881641.165575498
2024-08-02,4904037.003404168
2024-08-05,4862932.157544333
2024-08-06,4956367.678714942
2024-08-07,4966221.411546047
2024-08-08,5039480.955505858
2024-08-09,5046587.741293693
2024-08-12,5174412.63652574
2024-08-13,5286511.5781462295
2024-08-14,5273889.662851381
2024-08-15,5338541.492588671
2024-08-16,5383089.0129063735
2024-08-19,5474728.45231495
2024-08-20,5414620.96229901
2024-08-21,5462446.238274669
2024-08-22,5535102.7482979065
2024-08-23,5421606.164768797
2024-08-26,5347877.188706252
2024-08-27,5220219.156068447
2024-08-28,5206474.93494677
2024-08-29,5254429.209142541
2024-08-30,5352310.211993162
2024-09-02,5360280.537119111
2024-09-03,5468254.739977887
2024-09-04,5380974.736735465
2024-09-05,5274213.02709948
2024-09-06,5273861.910149989
2024-09-09,5301332.325002067
2024-09-10,5302433.21569792
2024-09-11,5174064.991673934
2024-09-12,5171636.076150943
2024-09-13,5093784.15944804
2024-09-16,5137774.438998681
2024-09-17,5163459.092840217
2024-09-18,5108320.798349257
2024-09-19,5079885.8260912895
2024-09-20,5018365.55250717
2024-09-23,5017602.012367258
2024-09-24,5078122.8619280085
2024-09-25,5021102.079987232
2024-09-26,5054485.169324948
2024-09-27,5025355.709210723
2024-09-30,4980557.306464797
2024-10-01,4977148.790753253
2024-10-02,4918304.419149711
2024-10-03,4888579.211899422
2024-10-04,4821241.307857317
2024-10-07,4937803.020274855
2024-10-08,4942855.1957682
2024-10-09,4904317.206532149
2024-10-10,4919852.90115286
2024-10-11,4916173.163119725
2024-10-14,4906086.969236511
2024-10-15,4945188.484346317
2024-10-16,4993107.818291279
2024-10-17,4964317.489849294
2024-10-18,4932993.545587123
2024-10-21,4919671.402753454
2024-10-22,4786726.856888595
2024-10-23,4702565.223993808
2024-10-24,4782520.547876083
2024-10-25,4879795.162889761
2024-10-28,4868140.101652945
2024-10-29,4904742.106586806
2024-10-30,4926004.172714814
2024-10-31,5110958.731735347
2024-11-01,5182690.521007529
2024-11-04,5177844.647854084
2024-11-05,5121579.675168743
2024-11-06,5025922.109096875
2024-11-07,5041208.770993161
2024-11-08,4998478.432122864
2024-11-11,4916168.265272968
2024-11-12,4880974.033095743
2024-11-13,4820554.5248613395
2024-11-14,4921042.356492628
2024-11-15,4976058.020951917
2024-11-18,4978567.587855228
2024-11-19,5069970.751468512
2024-11-20,5077719.794601762
2024-11-21,5028286.108424175
2024-11-22,5123207.5237589255
2024-11-25,5159412.824158396
2024-11-26,5098289.4985276
2024-11-27,5089703.65202307
2024-11-28,5039277.825149918
2024-11-29,4958681.647594546
2024-12-02,5016768.291871413
2024-12-03,5134727.5631411215
2024-12-04,5051633.2380365515
2024-12-05,5088791.187276072
2024-12-06,5052112.651926671
2024-12-09,5025611.77174512
2024-12-10,4992901.436258185
2024-12-11,4944131.328061761
2024-12-12,4949976.574468326
2024-12-13,4903588.35708357
2024-12-16,4922445.017401674
2024-12-17,4922430.952433616
2024-12-18,4911269.9478620505
2024-12-19,4860729.22816089
2024-12-20,4830003.314524281
2024-12-23,4876683.822007007
2024-12-24,4908923.609240848
2024-12-25,4854284.035160046
2024-12-26,4862982.852274191
2024-12-27,4909748.434342074
2024-12-30,4814337.963819463
2024-12-31,4848617.60182419
2025-01-01,4812973.061733143
2025-01-02,4848816.157822179
2025-01-03,4807314.607546683
2025-01-06,4706079.3632621225
2025-01-07,4616990.884323016
2025-01-08,4622425.171978515
2025-01-09,4639605.201037941
2025-01-10,4592040.898751929
2025-01-13,4629985.435551263
2025-01-14,4540449.662542416
2025-01-15,4539573.548346313
2025-01-16,4476327.327190595
2025-01-17,4443999.142200457
2025-01-20,4449193.217541836
2025-01-21,4405924.989763116
2025-01-22,4388236.670169684
2025-01-23,4443859.82424766
2025-01-24,4415762.6209193
2025-01-27,4462694.694384504
2025-01-28,4404873.86976325
2025-01-29,4435521.441037793
2025-01-30,4514912.05621028
2025-01-31,4383709.91281652
2025-02-03,4344419.847193621
2025-02-04,4377111.022332962
2025-02-05,4369072.26257897
2025-02-06,4391152.463625125
2025-02-07,4361960.862615616
2025-02-10,4369110.454301894
2025-02-11,4363569.868134694
2025-02-12,4427336.393457259
2025-02-13,4443509.675198953
2025-02-14,4464177.46934772
2025-02-17,4444791.673361642
2025-02-18,4421450.851350019
2025-02-19,4401153.304647307
2025-02-20,4424626.528829536
2025-02-21,4404928.91552208
2025-02-24,4422889.124625005
2025-02-25,4535694.069558584
2025-02-26,4585829.347814733
2025-02-27,4570639.786040699
2025-02-28,4639265.963642586
2025-03-03,4619331.480956856
2025-03-04,4509125.805915939
2025-03-05,4457284.22540971
2025-03-06,4359894.780121606
2025-03-07,4344119.97533911
2025-03-10,4347686.587111722
2025-03-11,4437758.687264544
2025-03-12,4457831.23999322
2025-03-13,4448785.380552938
2025-03-14,4495732.820870687
2025-03-17,4379142.177602096
2025-03-18,4394151.138697502
2025-03-19,4437435.207414729
2025-03-20,4361364.100568506
2025-03-21,4423840.85291592
2025-03-24,4444464.608260138
2025-03-25,4424982.49779825
2025-03-26,4461238.071486263
2025-03-27,4585476.031439821
2025-03-28,4598234.637300666
2025-03-31,4614690.096054454
2025-04-01,4592021.211788611
2025-04-02,4547946.384060066
2025-04-03,4595991.025183398
2025-04-04,4551533.976830327
2025-04-07,4558173.731140001
2025-04-08,4534781.687862746
2025-04-09,4563567.38418727
2025-04-10,4584577.798630104
2025-04-11,4644408.736432922
2025-04-14,4618770.686252002
2025-04-15,4606584.063382708
2025-04-16,4555242.925801457
2025-04-17,4533689.706797622
2025-04-18,4556936.680961945
2025-04-21,4601065.433301665
2025-04-22,4552910.756599288
2025-04-23,4603153.360825066
2025-04-24,4680797.760431398
2025-04-25,4706828.701116781
2025-04-28,4815657.875097659
2025-04-29,4773831.6212187745
2025-04-30,4705394.656429506
2025-05-01,4607782.924169638
2025-05-02,4693268.963111511
2025-05-05,4732938.29279529
2025-05-06,4732621.109961634
2025-05-07,4751360.507800188
2025-05-08,4690040.073569327
2025-05-09,4830502.195146441
2025-05-12,4840890.934901818
2025-05-13,4850150.288697098
2025-05-14,4895301.3052754635
2025-05-15,4926494.707498272
2025-05-16,4942686.165851225
2025-05-19,4898766.971686076
2025-05-20,4929421.595262683
2025-05-21,5043706.7545686895
2025-05-22,5128163.828715719
2025-05-23,5229282.1913864575
2025-05-26,5200340.268308658
2025-05-27,5141705.090911607
2025-05-28,5137029.002996797
2025-05-29,5143546.346285993
2025-05-30,5214168.771537385
2025-06-02,5111399.718170021
2025-06-03,5208284.274862736
2025-06-04,5201533.844785977
2025-06-05,5178009.529096489
2025-06-06,5118228.101619499
2025-06-09,5019659.83141532
2025-06-10,5072256.063090764
2025-06-11,5079762.066771877
2025-06-12,5004177.590658457
2025-06-13,4929410.447181274
2025-06-16,4912505.44619337
2025-06-17,5013841.877454664
2025-06-18,5001231.582719233
2025-06-19,4914021.529543152
2025-06-20,4902478.901969027
2025-06-23,4889376.130749117
2025-06-24,4734076.638275551
2025-06-25,4733832.651548593
2025-06-26,4723554.48610586
2025-06-27,4765851.443170762
2025-06-30,4874453.154918119
2025-07-01,4943274.488361063
2025-07-02,4930290.165803338
2025-07-03,4867782.414229913
2025-07-04,5021021.7508274
2025-07-07,5027602.408420737
2025-07-08,5031459.341164618
2025-07-09,5033021.604030565
2025-07-10,5048004.99555747
2025-07-11,5042289.0135881705
2025-07-14,5010603.551378662
2025-07-15,4980728.793272502
2025-07-16,4981759.608676001
2025-07-17,4952262.125538948
2025-07-18,4912871.0927634435
2025-07-21,4922093.351287387
2025-07-22,4909986.3472989965
2025-07-23,5001547.359591869
2025-07-24,4845440.875461314
2025-07-25,4911814.122980406
2025-07-28,4988207.677617553
2025-07-29,4867090.589312176
2025-07-30,4849996.144895094
2025-07-31,4831288.301364399
2025-08-01,4752585.936928532
2025-08-04,4711077.800679256
2025-08-05,4651120.336821128
2025-08-06,4751711.257363439
2025-08-07,4807915.166765744
2025-08-08,4884162.26418501
2025-08-11,4929389.923091319
2025-08-12,4865561.119960935
2025-08-13,4837855.431662003
2025-08-14,4869168.425470844
2025-08-15,4800680.972858768
2025-08-18,4844635.917411365
2025-08-19,4833571.230292414
2025-08-20,4814730.69616795
2025-08-21,4858696.503977521
2025-08-22,4887514.20906026
2025-08-25,4869275.990412528
2025-08-26,4939938.7173246695
2025-08-27,4878818.0415003775
2025-08-28,4917805.785344023
2025-08-29,4955757.550388011
2025-09-01,4940322.559672331
2025-09-02,4962621.181134976
2025-09-03,4891093.121033555
2025-09-04,4948261.803273679
2025-09-05,4940251.430206389
2025-09-08,4912226.9832678605
2025-09-09,4977009.976556056
2025-09-10,4937929.875644922
2025-09-11,4857434.036202271
2025-09-12,4769613.814273347
2025-09-15,4807160.783788215
2025-09-16,4736182.32302171
2025-09-17,4838756.334638592
2025-09-18,4720772.199111362
2025-09-19,4819707.671155977
2025-09-22,4834804.005823763
2025-09-23,4832093.820939017
2025-09-24,4803395.875404205
2025-09-25,4829284.418114291
2025-09-26,4830001.004581151
2025-09-29,4896846.395565853
2025-09-30,4906496.766398689
2025-10-01,4918290.1257376885
2025-10-02,4899780.895577983
2025-10-03,4899372.5111649865
2025-10-06,4920408.560976458
2025-10-07,4822384.079713775
2025-10-08,4747259.895168826
2025-10-09,4792449.865006804
2025-10-10,4805151.703476494
2025-10-13,4797425.980393544
2025-10-14,4801365.661134685
2025-10-15,4824272.882906113
2025-10-16,4795920.070767826
2025-10-17,4754005.375765522
2025-10-20,4768030.371737612
2025-10-21,4714912.256538058
2025-10-22,4740839.714952183
2025-10-23,4646824.1071531875
2025-10-24,4706999.864323928
2025-10-27,4736518.259669699
2025-10-28,4753912.444764653
2025-10-29,4812824.315006752
2025-10-30,4911899.640423738
2025-10-31,4974636.587699423
2025-11-03,4867729.205997617
2025-11-04,4795906.233453601
2025-11-05,4762824.921455093
2025-11-06,4767173.821658019
2025-11-07,4799647.37232212
2025-11-10,4760727.388116141
2025-11-11,4774253.57235904
2025-11-12,4733841.448543013
2025-11-13,4701943.813544235
2025-11-14,4625396.482527416
2025-11-17,4576927.882707568
2025-11-18,4505435.283916329
2025-11-19,4455377.739647547
2025-11-20,4514383.432765362
2025-11-21,4465660.655447076
2025-11-24,4609403.952044931
2025-11-25,4639456.412199377
2025-11-26,4652530.555718084
2025-11-27,4607399.644451137
2025-11-28,4648883.374110543
2025-12-01,4619559.826696138
2025-12-02,4629095.142250536
2025-12-03,4774083.098134096
2025-12-04,4771444.372668769
2025-12-05,4840111.564236741
2025-12-08,4802174.203011877
2025-12-09,4803039.257616082
2025-12-10,4907983.780815079
2025-12-11,4874002.841274835
2025-12-12,4982933.796035699
2025-12-15,5028243.728774009
2025-12-16,4997322.034548865
2025-12-17,5038244.569320011
2025-12-18,5100067.122152001
2025-12-19,5141182.432959659
2025-12-22,5047393.4014710365
2025-12-23,5006380.0689132465
2025-12-24,4994513.828590078
2025-12-25,4993049.431395838
2025-12-26,5033233.81861978
2025-12-29,5046986.68716095
2025-12-30,4969141.296759022
2025-12-31,4994793.863645552
